"year","ndwi_min","ndwi_q97.5_min","ndwi_q2.5_min","spline_min","q2.5_min","q97.5_min","resids_min","resid2.5_min","resid97.5_min","ndwi_mean","ndwi_q97.5_mean","ndwi_q2.5_mean","spline_mean","q2.5_mean","q97.5_mean","resids_mean","resid2.5_mean","resid97.5_mean","ndwi_median","ndwi_q97.5_median","ndwi_q2.5_median","spline_median","q2.5_median","q97.5_median","resids_median","resid2.5_median","resid97.5_median","ndwi_max","ndwi_q97.5_max","ndwi_q2.5_max","spline_max","q2.5_max","q97.5_max","resids_max","resid2.5_max","resid97.5_max","r_obs_mean","r_obs_median","r_obs_q2.5","r_obs_q97.5","rx_obs_mean","rx_obs_median","rx_obs_q2.5","rx_obs_q97.5","r_median","r_q2.5","r_q97.5","r_mean","rx_median","rx_q2.5","rx_q97.5","rx_mean","nobsgs","defo_med","defo_q2.5","defo_q97.5","fbmi_med","fbmi_q2.5","fbmi_q97.5","plot","site"
1985,0.441641727233861,0.46080375506959,0.427906136096524,0.438632468924567,0.411212397466799,0.462399756258006,0.00300925830929399,-0.0107263328280426,0.0221712861450234,0.441641727233861,0.46080375506959,0.427906136096524,0.438632468924567,0.411212397466799,0.462399756258006,0.00300925830929399,-0.0107263328280426,0.0221712861450234,0.441641727233861,0.46080375506959,0.427906136096524,0.438632468924567,0.411212397466799,0.462399756258006,0.00300925830929399,-0.0107263328280426,0.0221712861450234,0.441641727233861,0.46080375506959,0.427906136096524,0.438632468924567,0.411212397466799,0.462399756258006,0.00300925830929399,-0.0107263328280426,0.0221712861450234,0.441641727233861,0.441641727233861,0.427906136096524,0.46080375506959,0.441641727233861,0.441641727233861,0.427906136096524,0.46080375506959,0.00300925830929399,0.00300925830929399,0.00300925830929399,0.00300925830929399,0.00300925830929399,0.00300925830929399,0.00300925830929399,0.00300925830929399,1,-0.0227761457784779,-0.0227761457784779,-0.0227761457784779,1.02277614577848,1.02277614577848,1.02277614577848,"BLAN_001","BLAN_NEON"
1986,0.386700685696061,0.405862713531791,0.372965094558725,0.471153492324676,0.447083883137981,0.491458667198204,-0.0989361574942828,-0.112671748631619,-0.0797741296585533,0.413271634273827,0.432433662109557,0.399536043136491,0.479193823964617,0.45656690686261,0.498201578850953,-0.0659221896907897,-0.0796577808281263,-0.0467601618550603,0.41609907120743,0.43526109904316,0.402363480070094,0.480791136378832,0.458195273480771,0.499719714144568,-0.0550544211172452,-0.0687900122545818,-0.0358923932815157,0.43701514591799,0.45617717375372,0.423279554780654,0.485636843190344,0.464421563969079,0.503426355210087,-0.0437759904608411,-0.0575115815981778,-0.0246139626251117,0.413271634273827,0.41609907120743,0.372965094558725,0.45617717375372,0.413271634273827,0.41609907120743,0.372965094558725,0.45617717375372,-0.0550544211172452,-0.0989361574942828,-0.0437759904608411,-0.0659221896907897,-0.0550544211172452,-0.0989361574942828,-0.0437759904608411,-0.0659221896907897,3,0.394199063016914,0.63452015542344,0.319764036198515,0.605800936983086,0.36547984457656,0.680235963801485,"BLAN_001","BLAN_NEON"
1987,0.473053892215569,0.492215920051298,0.459318301078232,0.47784021130412,0.454663620915331,0.497281261414136,-0.00478631908855148,-0.0185219102258881,0.014375708747178,0.473053892215569,0.492215920051298,0.459318301078232,0.47784021130412,0.454663620915331,0.497281261414136,-0.00478631908855148,-0.0185219102258881,0.014375708747178,0.473053892215569,0.492215920051298,0.459318301078232,0.47784021130412,0.454663620915331,0.497281261414136,-0.00478631908855148,-0.0185219102258881,0.014375708747178,0.473053892215569,0.492215920051298,0.459318301078232,0.47784021130412,0.454663620915331,0.497281261414136,-0.00478631908855148,-0.0185219102258881,0.014375708747178,0.473053892215569,0.473053892215569,0.459318301078232,0.492215920051298,0.473053892215569,0.473053892215569,0.459318301078232,0.492215920051298,-0.00478631908855148,-0.00478631908855148,-0.00478631908855148,-0.00478631908855148,-0.00478631908855148,-0.00478631908855148,-0.00478631908855148,-0.00478631908855148,1,0.0362165886361809,0.0362165886361809,0.0362165886361809,0.963783411363819,0.963783411363819,0.963783411363819,"BLAN_001","BLAN_NEON"
1989,0.381482115351703,0.400644143187432,0.367746524214366,0.435376999031325,0.408472190697843,0.458844237776377,-0.0660431781038525,-0.0797787692411891,-0.046881150268123,0.40889931537951,0.428061343215239,0.395163724242173,0.451736715435199,0.425776160085406,0.474023300757461,-0.0428374000556891,-0.0565729911930257,-0.0236753722199596,0.410780669144981,0.429942696980711,0.397045078007645,0.447525293455555,0.420496566583944,0.470738545749235,-0.0378726921768708,-0.0516082833142075,-0.0187106643411414,0.434435161641845,0.453597189477575,0.420699570504509,0.472307853818716,0.448359722974431,0.49248711874677,-0.0245963298863439,-0.0383319210236805,-0.00543430205061446,0.40889931537951,0.410780669144981,0.367746524214366,0.453597189477575,0.40889931537951,0.410780669144981,0.367746524214366,0.453597189477575,-0.0378726921768708,-0.0660431781038525,-0.0245963298863439,-0.0428374000556891,-0.0378726921768708,-0.0660431781038525,-0.0245963298863439,-0.0428374000556891,3,0.27909124293016,0.462075363021847,0.184071964181394,0.72090875706984,0.537924636978153,0.815928035818606,"BLAN_001","BLAN_NEON"
1990,0.369977387371717,0.389139415207446,0.35624179623438,0.432738920345733,0.406300046312067,0.455917941092212,-0.0627615329740165,-0.0764971241113532,-0.0435995051382871,0.424520605566558,0.443682633402288,0.410785014429222,0.456590890332563,0.431622793095128,0.477998805994409,-0.0320702847660044,-0.045805875903341,-0.0129082569302749,0.431159896400269,0.450321924235998,0.417424305262932,0.454500816762098,0.428572500449303,0.476687786805051,-0.0312361271418967,-0.0449717182792333,-0.0120740993061673,0.465785242093979,0.484947269929708,0.452049650956642,0.484623007460321,0.463046125169839,0.502701709275322,-0.00304735180620758,-0.0167829429435442,0.0161146760295219,0.424520605566558,0.431159896400269,0.35624179623438,0.484947269929708,0.424520605566558,0.431159896400269,0.35624179623438,0.484947269929708,-0.0312361271418967,-0.0627615329740165,-0.00304735180620758,-0.0320702847660044,-0.0312361271418967,-0.0627615329740165,-0.00304735180620758,-0.0320702847660044,4,0.232146914068832,0.442314660355509,0.0230643620575535,0.767853085931168,0.557685339644491,0.976935637942447,"BLAN_001","BLAN_NEON"
1991,0.327042676388591,0.34620470422432,0.313307085251254,0.422516151984718,0.39651286567802,0.445595785790304,-0.110905121722103,-0.12464071285944,-0.0917430938863737,0.356912797843669,0.376074825679399,0.343177206706333,0.447909655538331,0.42207283956772,0.470201196219756,-0.0909968576946617,-0.104732448831998,-0.0718348298589323,0.344992050874404,0.364154078710133,0.331256459737067,0.449838939508765,0.423272456352916,0.472640559578312,-0.0898169843271672,-0.103552575464504,-0.0706549564914377,0.403082191780822,0.422244219616551,0.389346600643485,0.473452521472524,0.449636520167437,0.493498549561085,-0.0703703296917025,-0.0841059208290392,-0.0512083018559731,0.356912797843669,0.344992050874404,0.313307085251254,0.422244219616551,0.356912797843669,0.344992050874404,0.313307085251254,0.422244219616551,-0.0898169843271672,-0.110905121722103,-0.0703703296917025,-0.0909968576946617,-0.0898169843271672,-0.110905121722103,-0.0703703296917025,-0.0909968576946617,5,0.591463855053838,0.685571577843379,0.487444867309972,0.408536144946162,0.314428422156621,0.512555132690028,"BLAN_001","BLAN_NEON"
1992,0.449214950673892,0.468376978509621,0.435479359536555,0.485173182968142,0.463783441602956,0.503101334569326,-0.0359582322942497,-0.0496938234315863,-0.0167962044585203,0.449214950673892,0.468376978509621,0.435479359536555,0.485173182968142,0.463783441602956,0.503101334569326,-0.0359582322942497,-0.0496938234315863,-0.0167962044585203,0.449214950673892,0.468376978509621,0.435479359536555,0.485173182968142,0.463783441602956,0.503101334569326,-0.0359582322942497,-0.0496938234315863,-0.0167962044585203,0.449214950673892,0.468376978509621,0.435479359536555,0.485173182968142,0.463783441602956,0.503101334569326,-0.0359582322942497,-0.0496938234315863,-0.0167962044585203,0.449214950673892,0.449214950673892,0.435479359536555,0.468376978509621,0.449214950673892,0.449214950673892,0.435479359536555,0.468376978509621,-0.0359582322942497,-0.0359582322942497,-0.0359582322942497,-0.0359582322942497,-0.0359582322942497,-0.0359582322942497,-0.0359582322942497,-0.0359582322942497,1,0.265674298827285,0.265674298827285,0.265674298827285,0.734325701172715,0.734325701172715,0.734325701172715,"BLAN_001","BLAN_NEON"
1993,0.45503694359344,0.47419897142917,0.441301352456104,0.47784021130412,0.454663620915331,0.497281261414136,-0.0228032677106801,-0.0365388588480167,-0.00364123987495069,0.45503694359344,0.47419897142917,0.441301352456104,0.47784021130412,0.454663620915331,0.497281261414136,-0.0228032677106801,-0.0365388588480167,-0.00364123987495069,0.45503694359344,0.47419897142917,0.441301352456104,0.47784021130412,0.454663620915331,0.497281261414136,-0.0228032677106801,-0.0365388588480167,-0.00364123987495069,0.45503694359344,0.47419897142917,0.441301352456104,0.47784021130412,0.454663620915331,0.497281261414136,-0.0228032677106801,-0.0365388588480167,-0.00364123987495069,0.45503694359344,0.45503694359344,0.441301352456104,0.47419897142917,0.45503694359344,0.45503694359344,0.441301352456104,0.47419897142917,-0.0228032677106801,-0.0228032677106801,-0.0228032677106801,-0.0228032677106801,-0.0228032677106801,-0.0228032677106801,-0.0228032677106801,-0.0228032677106801,1,0.170926349829573,0.170926349829573,0.170926349829573,0.829073650170427,0.829073650170427,0.829073650170427,"BLAN_001","BLAN_NEON"
1994,0.322730284956925,0.341892312792655,0.308994693819588,0.421365693759828,0.395231089067659,0.444574017349471,-0.0986354088029024,-0.112370999940239,-0.079473380967173,0.402282304356949,0.421444332192678,0.388546713219612,0.452237372953829,0.427093613357418,0.473886584810654,-0.0499550685968803,-0.0636906597342169,-0.0307930407611509,0.422245108135942,0.441407135971672,0.408509516998606,0.456857352375854,0.431501967460831,0.478554049332265,-0.0438831616536968,-0.0576187527910334,-0.0247211338179674,0.446865443425076,0.466027471260806,0.43312985228774,0.481681544250607,0.459290876801879,0.500434628324021,-0.00999190895077801,-0.0237275000881146,0.00917011888495145,0.402282304356949,0.422245108135942,0.308994693819588,0.466027471260806,0.402282304356949,0.422245108135942,0.308994693819588,0.466027471260806,-0.0438831616536968,-0.0986354088029024,-0.00999190895077801,-0.0499550685968803,-0.0438831616536968,-0.0986354088029024,-0.00999190895077801,-0.0499550685968803,5,0.320492179867041,0.633158145041817,0.0754948314460006,0.679507820132959,0.366841854958183,0.924505168553999,"BLAN_001","BLAN_NEON"
1995,0.37141615986099,0.39057818769672,0.357680568723654,0.427912674095536,0.40204102282601,0.450768093703529,-0.0564965142345454,-0.0702321053718821,-0.037334486398816,0.408921778232908,0.428083806068637,0.395186187095571,0.451158403498307,0.425974431645583,0.472879131990645,-0.042236625265399,-0.0559722164027356,-0.0230745974296695,0.415762834417932,0.434924862253661,0.402027243280595,0.446778320679539,0.419613884493379,0.470114617240835,-0.045183473421097,-0.0589190645584336,-0.0260214455853676,0.439879947477021,0.459041975312751,0.426144356339685,0.485636843190344,0.464421563969079,0.503426355210087,-0.0233205902911159,-0.0370561814284526,-0.00415856245538648,0.408921778232908,0.415762834417932,0.357680568723654,0.459041975312751,0.408921778232908,0.415762834417932,0.357680568723654,0.459041975312751,-0.045183473421097,-0.0564965142345454,-0.0233205902911159,-0.042236625265399,-0.045183473421097,-0.0564965142345454,-0.0233205902911159,-0.042236625265399,5,0.329296417624236,0.403379467786741,0.174725506306013,0.670703582375764,0.596620532213259,0.825274493693987,"BLAN_001","BLAN_NEON"
