"year","ndwi_min","ndwi_q97.5_min","ndwi_q2.5_min","spline_min","q2.5_min","q97.5_min","resids_min","resid2.5_min","resid97.5_min","ndwi_mean","ndwi_q97.5_mean","ndwi_q2.5_mean","spline_mean","q2.5_mean","q97.5_mean","resids_mean","resid2.5_mean","resid97.5_mean","ndwi_median","ndwi_q97.5_median","ndwi_q2.5_median","spline_median","q2.5_median","q97.5_median","resids_median","resid2.5_median","resid97.5_median","ndwi_max","ndwi_q97.5_max","ndwi_q2.5_max","spline_max","q2.5_max","q97.5_max","resids_max","resid2.5_max","resid97.5_max","r_obs_mean","r_obs_median","r_obs_q2.5","r_obs_q97.5","rx_obs_mean","rx_obs_median","rx_obs_q2.5","rx_obs_q97.5","r_median","r_q2.5","r_q97.5","r_mean","rx_median","rx_q2.5","rx_q97.5","rx_mean","nobsgs","defo_med","defo_q2.5","defo_q97.5","fbmi_med","fbmi_q2.5","fbmi_q97.5","plot","site"
1997,0.436953565183602,0.456971269105837,0.416764592403981,0.487964940218481,0.479306125854844,0.492651667408206,-0.0510113750348791,-0.0712003478145007,-0.0309936711126445,0.452443528435031,0.472461232357266,0.43225455565541,0.488587489251772,0.48071564444749,0.492907056157221,-0.036143960816741,-0.0563329335963626,-0.0161262568945064,0.452443528435031,0.472461232357266,0.43225455565541,0.488587489251772,0.48071564444749,0.492907056157221,-0.036143960816741,-0.0563329335963626,-0.0161262568945064,0.467933491686461,0.487951195608695,0.447744518906839,0.489210038285064,0.482125163040136,0.493162444906235,-0.021276546598603,-0.0414655193782246,-0.00125884267636839,0.452443528435031,0.452443528435031,0.416764592403981,0.487951195608695,0.452443528435031,0.452443528435031,0.416764592403981,0.487951195608695,-0.036143960816741,-0.0510113750348791,-0.021276546598603,-0.036143960816741,-0.036143960816741,-0.0510113750348791,-0.021276546598603,-0.036143960816741,2,0.266980537977081,0.36804172109982,0.159685020243232,0.733019462022919,0.63195827890018,0.840314979756768,"SCBI_045","SCBI_NEON"
1999,0.440229378032642,0.460247081954877,0.420040405253021,0.46368991894176,0.444799072381045,0.476086800649327,-0.0315632059135725,-0.0517521786931941,-0.0115455019913379,0.455434543515003,0.475452247437238,0.435245570735382,0.475491165626737,0.461238497835315,0.484301599144755,-0.020056622111734,-0.0402455948913556,-0.0000389181894993873,0.45015750512734,0.470175209049575,0.429968532347718,0.476140779152766,0.461909208297722,0.484863392220151,-0.0219319415231985,-0.0421209143028201,-0.00191423760096393,0.48119378577269,0.501211489694925,0.461004812993069,0.485993185259656,0.476336502364771,0.491392811489391,-0.00479939948696634,-0.024988372266588,0.0152183044352682,0.455434543515003,0.45015750512734,0.420040405253021,0.501211489694925,0.455434543515003,0.45015750512734,0.420040405253021,0.501211489694925,-0.0219319415231985,-0.0315632059135725,-0.00479939948696634,-0.020056622111734,-0.0219319415231985,-0.0315632059135725,-0.00479939948696634,-0.020056622111734,4,0.164515982132717,0.234488113558591,0.0363154770203273,0.835484017867283,0.765511886441409,0.963684522979673,"SCBI_045","SCBI_NEON"
2000,0.445149989051894,0.465167692974129,0.424961016272272,0.456030316712968,0.437366574140748,0.469190276071444,-0.0108803276610742,-0.0310693004406958,0.0091373762611604,0.445149989051894,0.465167692974129,0.424961016272272,0.456030316712968,0.437366574140748,0.469190276071444,-0.0108803276610742,-0.0310693004406958,0.0091373762611604,0.445149989051894,0.465167692974129,0.424961016272272,0.456030316712968,0.437366574140748,0.469190276071444,-0.0108803276610742,-0.0310693004406958,0.0091373762611604,0.445149989051894,0.465167692974129,0.424961016272272,0.456030316712968,0.437366574140748,0.469190276071444,-0.0108803276610742,-0.0310693004406958,0.0091373762611604,0.445149989051894,0.445149989051894,0.424961016272272,0.465167692974129,0.445149989051894,0.445149989051894,0.424961016272272,0.465167692974129,-0.0108803276610742,-0.0108803276610742,-0.0108803276610742,-0.0108803276610742,-0.0108803276610742,-0.0108803276610742,-0.0108803276610742,-0.0108803276610742,1,0.0821783361065319,0.0821783361065319,0.0821783361065319,0.917821663893468,0.917821663893468,0.917821663893468,"SCBI_045","SCBI_NEON"
2001,0.462729712987817,0.482747416910052,0.442540740208196,0.459929238468264,0.44087556711613,0.472860184338358,-0.0225335510073637,-0.0427225237869853,-0.00251584708512914,0.470400028072011,0.490417731994246,0.45021105529239,0.476828389966537,0.46350858121753,0.485049621755214,-0.00642836189452579,-0.0266173346741474,0.0135893420277088,0.467382328654005,0.48740003257624,0.447193355874383,0.478814404353235,0.465859880187353,0.486636367839308,-0.00533077316923952,-0.0255197459488611,0.014686930752995,0.485927770859278,0.505945474781512,0.465738798079656,0.488985293904805,0.481023517367687,0.493246850072889,0.00280047451955334,-0.0173884982600683,0.0228181784417879,0.470400028072011,0.467382328654005,0.442540740208196,0.505945474781512,0.470400028072011,0.467382328654005,0.442540740208196,0.505945474781512,-0.00533077316923952,-0.0225335510073637,0.00280047451955334,-0.00642836189452579,-0.00533077316923952,-0.0225335510073637,0.00280047451955334,-0.00642836189452579,5,0.040332062465897,0.168943556719701,-0.0211964168244869,0.959667937534103,0.831056443280299,1.02119641682449,"SCBI_045","SCBI_NEON"
2002,0.473887814313346,0.493905518235581,0.453698841533725,0.46368991894176,0.444799072381045,0.476086800649327,-0.0145518424039685,-0.0347408151835901,0.00546586151826611,0.477225258758252,0.497242962680487,0.457036285978631,0.480526447605955,0.468968514729426,0.487492254534584,-0.00330118884770227,-0.0234901616273239,0.0167165150745323,0.476594176188721,0.496611880110956,0.456405203409099,0.488439656717315,0.480074365143486,0.492937568683936,-0.0128555909700684,-0.03304456374969,0.00716211295216618,0.48119378577269,0.501211489694925,0.461004812993069,0.489449767158789,0.482032106663748,0.493452394270488,0.01750386683093,-0.00268510594869159,0.0375215707531646,0.477225258758252,0.476594176188721,0.453698841533725,0.501211489694925,0.477225258758252,0.476594176188721,0.453698841533725,0.501211489694925,-0.0128555909700684,-0.0145518424039685,0.01750386683093,-0.00330118884770227,-0.0128555909700684,-0.0145518424039685,0.01750386683093,-0.00330118884770227,3,0.0970107679250948,0.109714024682413,-0.131734203569163,0.902989232074905,0.890285975317587,1.13173420356916,"SCBI_045","SCBI_NEON"
2003,0.43324878948582,0.453266493408054,0.413059816706198,0.456030316712968,0.437366574140748,0.469190276071444,-0.0233513581448183,-0.0435403309244399,-0.00333365422258369,0.435641266228017,0.455658970150252,0.415452293448396,0.458707708914,0.439840201464748,0.471670926262231,-0.0230664426859834,-0.043255415465605,-0.00304873876374881,0.435641266228017,0.455658970150252,0.415452293448396,0.458707708914,0.439840201464748,0.471670926262231,-0.0230664426859834,-0.043255415465605,-0.00304873876374881,0.438033742970215,0.458051446892449,0.417844770190593,0.461385101115033,0.442313828788748,0.474151576453019,-0.0227815272271485,-0.0429705000067701,-0.00276382330491393,0.435641266228017,0.435641266228017,0.413059816706198,0.458051446892449,0.435641266228017,0.435641266228017,0.413059816706198,0.458051446892449,-0.0230664426859834,-0.0233513581448183,-0.0227815272271485,-0.0230664426859834,-0.0230664426859834,-0.0233513581448183,-0.0227815272271485,-0.0230664426859834,2,0.17285971871305,0.174951299174676,0.1707665780828,0.82714028128695,0.825048700825324,0.8292334219172,"SCBI_045","SCBI_NEON"
2004,0.435250310302027,0.455268014224262,0.415061337522406,0.465290273453611,0.44667922337041,0.477354957773697,-0.0300399631515839,-0.0502289359312055,-0.0100222592293494,0.461359732704745,0.48137743662698,0.441170759925123,0.480856402474556,0.46957228069012,0.487695558229245,-0.0194966697698115,-0.0396856425494331,0.000521034152423068,0.463342675910901,0.483360379833136,0.44315370313128,0.488453438724432,0.48073454124969,0.492572283242309,-0.025110762813531,-0.0452997355931526,-0.00509305889129641,0.485486211901306,0.505503915823541,0.465297239121685,0.488825495245626,0.481303077450259,0.493159433671728,-0.0033392833443196,-0.0235282561239412,0.016678420577915,0.461359732704745,0.463342675910901,0.415061337522406,0.505503915823541,0.461359732704745,0.463342675910901,0.415061337522406,0.505503915823541,-0.025110762813531,-0.0300399631515839,-0.0033392833443196,-0.0194966697698115,-0.025110762813531,-0.0300399631515839,-0.0033392833443196,-0.0194966697698115,3,0.187831560343139,0.223562133079572,0.0252729920301912,0.812168439656861,0.776437866920428,0.974727007969809,"SCBI_045","SCBI_NEON"
2005,0.422785768357305,0.44280347227954,0.402596795577683,0.457887664586132,0.438999070174301,0.470967297991555,-0.0351018962288274,-0.055290869008449,-0.0150841923065928,0.45789334145541,0.477911045377645,0.437704368675789,0.471916835779823,0.457110046689095,0.481429954018329,-0.0140234943244123,-0.0342124671040339,0.00599420959782226,0.460784633801284,0.480802337723519,0.440595661021663,0.470164955687185,0.453704504959166,0.480650061905637,-0.00938032188590054,-0.0295692946655222,0.010637382036334,0.487218329861769,0.507236033784003,0.467029357082147,0.489449767158789,0.482032106663748,0.493452394270488,-0.00223143729702074,-0.0224204100766424,0.0177862666252138,0.45789334145541,0.460784633801284,0.402596795577683,0.507236033784003,0.45789334145541,0.460784633801284,0.402596795577683,0.507236033784003,-0.00938032188590054,-0.0351018962288274,-0.00223143729702074,-0.0140234943244123,-0.00938032188590054,-0.0351018962288274,-0.00223143729702074,-0.0140234943244123,4,0.0708899276766775,0.259639076019191,0.0168903738748769,0.929110072323323,0.740360923980809,0.983109626125123,"SCBI_045","SCBI_NEON"
2006,0.484078847611827,0.504096551534062,0.463889874832206,0.467752557484532,0.449803705009803,0.479200066749677,-0.000928124667176566,-0.0211170974467982,0.019089579255058,0.488067691640267,0.508085395562501,0.467878718860645,0.482102913029569,0.471176353389828,0.488610385832804,0.00596477861069801,-0.0142241941689236,0.0259824825329325,0.488389513108614,0.508407217030849,0.468200540328993,0.489238543828383,0.48151668252034,0.493255761662431,0.00249617037197525,-0.0176928024076464,0.0225138742942098,0.491734714200358,0.511752418122593,0.471545741420737,0.489317637775791,0.482208672639342,0.493375329086303,0.0163262901272954,-0.00386268265232625,0.0363439940495299,0.488067691640267,0.488389513108614,0.463889874832206,0.511752418122593,0.488067691640267,0.488389513108614,0.463889874832206,0.511752418122593,0.00249617037197525,-0.000928124667176566,0.0163262901272954,0.00596477861069801,0.00249617037197525,-0.000928124667176566,0.0163262901272954,0.00596477861069801,3,-0.0188937610390849,0.00702578812549037,-0.122964579037087,1.01889376103908,0.99297421187451,1.12296457903709,"SCBI_045","SCBI_NEON"
2007,0.44732771953944,0.467345423461674,0.427138746759818,0.471895945956787,0.455573822996566,0.482084774015403,-0.0414977757061861,-0.0616867484858077,-0.0214800717839515,0.466927825582951,0.486945529505186,0.44673885280333,0.482488282972836,0.471249861895893,0.489041640935142,-0.0155604573898848,-0.0357494301695064,0.00445724653234978,0.473703841850056,0.49372154577229,0.453514869070434,0.486743407716095,0.477441221441423,0.491880715118295,-0.00699149235673696,-0.0271804651363586,0.0130262115654976,0.479751915359358,0.499769619281592,0.459562942579736,0.488825495245626,0.48073454124969,0.493159433671728,0.00180789589326869,-0.0183810768863529,0.0218255998155032,0.466927825582951,0.473703841850056,0.427138746759818,0.499769619281592,0.466927825582951,0.473703841850056,0.427138746759818,0.499769619281592,-0.00699149235673696,-0.0414977757061861,0.00180789589326869,-0.0155604573898848,-0.00699149235673696,-0.0414977757061861,0.00180789589326869,-0.0155604573898848,3,0.052876235484613,0.30419704255473,-0.0136849175260854,0.947123764515387,0.69580295744527,1.01368491752609,"SCBI_045","SCBI_NEON"
