"year","ndwi_min","ndwi_q97.5_min","ndwi_q2.5_min","spline_min","q2.5_min","q97.5_min","resids_min","resid2.5_min","resid97.5_min","ndwi_mean","ndwi_q97.5_mean","ndwi_q2.5_mean","spline_mean","q2.5_mean","q97.5_mean","resids_mean","resid2.5_mean","resid97.5_mean","ndwi_median","ndwi_q97.5_median","ndwi_q2.5_median","spline_median","q2.5_median","q97.5_median","resids_median","resid2.5_median","resid97.5_median","ndwi_max","ndwi_q97.5_max","ndwi_q2.5_max","spline_max","q2.5_max","q97.5_max","resids_max","resid2.5_max","resid97.5_max","r_obs_mean","r_obs_median","r_obs_q2.5","r_obs_q97.5","rx_obs_mean","rx_obs_median","rx_obs_q2.5","rx_obs_q97.5","r_median","r_q2.5","r_q97.5","r_mean","rx_median","rx_q2.5","rx_q97.5","rx_mean","nobsgs","defo_med","defo_q2.5","defo_q97.5","fbmi_med","fbmi_q2.5","fbmi_q97.5","plot","site"
1984,-0.00950423837657334,0.00674728443479024,-0.0272902527509646,0.24510409683891,0.223546570978716,0.266392638158826,-0.294264231048933,-0.312050245423325,-0.27801270823757,0.0000983172325839899,0.0163498400439476,-0.0176876971418073,0.267560493914687,0.246091387302723,0.288486817368637,-0.267462176682103,-0.285248191056495,-0.25121065387074,0.00246669955599408,0.0187182223673577,-0.0153193148183972,0.272817392232792,0.250908701739134,0.294092917764769,-0.265484901714461,-0.283270916088852,-0.249233378903097,0.00733249051833123,0.0235840133296948,-0.0104535238560601,0.28475999267236,0.263818889190318,0.304974896182315,-0.242637397282916,-0.260423411657307,-0.226385874471552,0.0000983172325839899,0.00246669955599408,-0.0272902527509646,0.0235840133296948,0.0000983172325839899,0.00246669955599408,-0.0272902527509646,0.0235840133296948,-0.265484901714461,-0.294264231048933,-0.242637397282916,-0.267462176682103,-0.265484901714461,-0.294264231048933,-0.242637397282916,-0.267462176682103,3,0.964707958693816,0.977029965423433,0.950483672526736,0.0352920413061844,0.0229700345765674,0.0495163274732644,"TEAK_001","TEAK_NEON"
1985,-0.0522006141248721,-0.0359490913135085,-0.0699866284992633,0.283356670238067,0.26259170098394,0.30342469336669,-0.335557284362939,-0.35334329873733,-0.319305761551575,-0.0273916293764856,-0.011140106565122,-0.0451776437508769,0.286042563252634,0.265071922895966,0.306267910125487,-0.31343419262912,-0.331220207003511,-0.297182669817756,-0.0273916293764856,-0.011140106565122,-0.0451776437508769,0.286042563252634,0.265071922895966,0.306267910125487,-0.31343419262912,-0.331220207003511,-0.297182669817756,-0.00258264462809917,0.0136688781832644,-0.0203686590024905,0.288728456267202,0.267552144807993,0.309111126884284,-0.291311100895301,-0.309097115269692,-0.275059578083937,-0.0273916293764856,-0.0273916293764856,-0.0699866284992633,0.0136688781832644,-0.0273916293764856,-0.0273916293764856,-0.0699866284992633,0.0136688781832644,-0.31343419262912,-0.335557284362939,-0.291311100895301,-0.31343419262912,-0.31343419262912,-0.335557284362939,-0.291311100895301,-0.31343419262912,2,0.982766508024485,0.987641221582205,0.975992269122889,0.0172334919755149,0.0123587784177948,0.024007730877111,"TEAK_001","TEAK_NEON"
1986,0.00626873807576996,0.0225202608871335,-0.0115172762986213,0.279603923407842,0.257447888770924,0.300880958450334,-0.273335185332072,-0.291121199706463,-0.257083662520709,0.0417341467548963,0.0579856695662599,0.023948132380505,0.283209387539892,0.261955139592405,0.303735728820627,-0.241475240784995,-0.259261255159387,-0.225223717973632,0.0306296086216676,0.0468811314330312,0.0128435942472763,0.281056613445304,0.260581747629476,0.301020238640603,-0.258338017144862,-0.276124031519253,-0.242086494333498,0.0883040935672515,0.104555616378615,0.0705180791928602,0.288967625766529,0.267835782376814,0.309305989370944,-0.192752519878052,-0.210538534252444,-0.176500997066689,0.0417341467548963,0.0306296086216676,-0.0115172762986213,0.104555616378615,0.0417341467548963,0.0306296086216676,-0.0115172762986213,0.104555616378615,-0.258338017144862,-0.273335185332072,-0.192752519878052,-0.241475240784995,-0.258338017144862,-0.273335185332072,-0.192752519878052,-0.241475240784995,3,0.960754105256543,0.968600763074279,0.897484773985076,0.0392458947434573,0.0313992369257208,0.102515226014924,"TEAK_001","TEAK_NEON"
1987,-0.00411311053984576,0.0121384122715178,-0.0218991249142371,0.259375953251729,0.238373555136038,0.279956432931845,-0.279537798546016,-0.297323812920407,-0.263286275734652,0.0359812989535286,0.0522328217648922,0.0181952845791373,0.277359928898806,0.256251881780948,0.297818977842736,-0.241378629945277,-0.259164644319669,-0.225127107133914,0.016589434301478,0.0328409571128416,-0.00119658007291327,0.280756089003723,0.259620665682336,0.301199506667099,-0.258987020840846,-0.276773035215238,-0.242735498029483,0.114859437751004,0.131110960562368,0.0970734233766127,0.288551584336048,0.267392640623079,0.3089204651049,-0.168002679553401,-0.185788693927792,-0.151751156742037,0.0359812989535286,0.016589434301478,-0.0218991249142371,0.131110960562368,0.0359812989535286,0.016589434301478,-0.0218991249142371,0.131110960562368,-0.258987020840846,-0.279537798546016,-0.168002679553401,-0.241378629945277,-0.258987020840846,-0.279537798546016,-0.168002679553401,-0.241378629945277,4,0.961130385858039,0.971374892331703,0.854279430006158,0.0388696141419608,0.0286251076682966,0.145720569993842,"TEAK_001","TEAK_NEON"
1988,0.0151433207138994,0.031394843525263,-0.00264269366049189,0.237347893770314,0.215070066990442,0.259439385089366,-0.261147995483453,-0.278934009857845,-0.24489647267209,0.0608370590838675,0.077088581895231,0.0430510447094762,0.266464493857844,0.245230026362584,0.287188739803474,-0.205627434773977,-0.223413449148368,-0.189375911962613,0.0500658654723061,0.0663173882836697,0.0322798510979148,0.270484980749992,0.249737731421653,0.290693660556579,-0.22604351725955,-0.243829531633941,-0.209791994448186,0.128073184676958,0.144324707488322,0.110287170302567,0.287540120161079,0.266374575616587,0.30792825301137,-0.109274709093355,-0.127060723467747,-0.0930231862819919,0.0608370590838675,0.0500658654723061,-0.00264269366049189,0.144324707488322,0.0608370590838675,0.0500658654723061,-0.00264269366049189,0.144324707488322,-0.22604351725955,-0.261147995483453,-0.109274709093355,-0.205627434773977,-0.22604351725955,-0.261147995483453,-0.109274709093355,-0.205627434773977,4,0.936788416134639,0.96235796341868,0.678974819501844,0.0632115838653611,0.0376420365813199,0.321025180498156,"TEAK_001","TEAK_NEON"
1989,0.0242825607064018,0.0405340835177653,0.00649654633201047,0.240256333546704,0.218232731084289,0.262060882910558,-0.255171024356593,-0.272957038730984,-0.238919501545229,0.0437405249697605,0.0599920477811241,0.0259545105953692,0.267429892433065,0.24618283141033,0.288151781227916,-0.223689367463305,-0.241475381837696,-0.207437844651941,0.0426031966962946,0.0588547195076582,0.0248171823219033,0.271444578977,0.25052104842667,0.291808049044825,-0.232401628864987,-0.250187643239378,-0.216150106053623,0.0654731457800511,0.0817246685914147,0.0476871314056598,0.286574078231557,0.265456497703693,0.306930143911456,-0.174783187766653,-0.192569202141044,-0.158531664955289,0.0437405249697605,0.0426031966962946,0.00649654633201047,0.0817246685914147,0.0437405249697605,0.0426031966962946,0.00649654633201047,0.0817246685914147,-0.232401628864987,-0.255171024356593,-0.174783187766653,-0.223689367463305,-0.232401628864987,-0.255171024356593,-0.174783187766653,-0.223689367463305,4,0.942422575100283,0.958866133978613,0.867554945581762,0.0575774248997165,0.0411338660213868,0.132445054418238,"TEAK_001","TEAK_NEON"
1990,-0.0256839754327191,-0.00943245262135557,-0.0434699898071104,0.24510409683891,0.223546570978716,0.266392638158826,-0.270788072271629,-0.28857408664602,-0.254536549460265,-0.00328255296989241,0.0129689698414712,-0.0210685673442837,0.258960744535851,0.237227636358925,0.280242777961798,-0.262243297505743,-0.280029311880135,-0.24599177469438,-0.00328255296989241,0.0129689698414712,-0.0210685673442837,0.258960744535851,0.237227636358925,0.280242777961798,-0.262243297505743,-0.280029311880135,-0.24599177469438,0.0191188694929343,0.0353703923042979,0.00133285511854303,0.272817392232792,0.250908701739134,0.294092917764769,-0.253698522739858,-0.271484537114249,-0.237446999928494,-0.00328255296989241,-0.00328255296989241,-0.0434699898071104,0.0353703923042979,-0.00328255296989241,-0.00328255296989241,-0.0434699898071104,0.0353703923042979,-0.262243297505743,-0.270788072271629,-0.253698522739858,-0.262243297505743,-0.262243297505743,-0.270788072271629,-0.253698522739858,-0.262243297505743,2,0.962965566005101,0.967386385662862,0.957958303767163,0.0370344339948987,0.0326136143371377,0.0420416962328366,"TEAK_001","TEAK_NEON"
1991,0.0369284876905041,0.0531800105018677,0.0191424733161128,0.250340945961572,0.229192962297267,0.271168383575469,-0.213412458271068,-0.231198472645459,-0.197160935459705,0.0805037369192279,0.0967552597305915,0.0627177225448366,0.269612372841892,0.248463923736218,0.290203725210455,-0.189108635922664,-0.206894650297055,-0.1728571131113,0.0805037369192279,0.0967552597305915,0.0627177225448366,0.269612372841892,0.248463923736218,0.290203725210455,-0.189108635922664,-0.206894650297055,-0.1728571131113,0.124078986147952,0.140330508959315,0.10629297177356,0.288883799722211,0.267734885175169,0.309239066845442,-0.16480481357426,-0.182590827948651,-0.148553290762896,0.0805037369192279,0.0805037369192279,0.0191424733161128,0.140330508959315,0.0805037369192279,0.0805037369192279,0.0191424733161128,0.140330508959315,-0.189108635922664,-0.213412458271068,-0.16480481357426,-0.189108635922664,-0.189108635922664,-0.213412458271068,-0.16480481357426,-0.189108635922664,2,0.891984288077233,0.923973406692606,0.847601512357978,0.108015711922767,0.0760265933073938,0.152398487642022,"TEAK_001","TEAK_NEON"
1992,0.0955232392358141,0.111774762047178,0.0777372248614228,0.255758989968007,0.234796808761834,0.276343184038804,-0.160235750732193,-0.178021765106584,-0.143984227920829,0.126537853729642,0.142789376541006,0.108751839355251,0.272329109717699,0.251279438505168,0.29279329605595,-0.145791255988057,-0.163577270362448,-0.129539733176693,0.126537853729642,0.142789376541006,0.108751839355251,0.272329109717699,0.251279438505168,0.29279329605595,-0.145791255988057,-0.163577270362448,-0.129539733176693,0.15755246822347,0.173803991034834,0.139766453849079,0.288899229467391,0.267762068248501,0.309243408073095,-0.13134676124392,-0.149132775618312,-0.115095238432557,0.126537853729642,0.126537853729642,0.0777372248614228,0.173803991034834,0.126537853729642,0.126537853729642,0.0777372248614228,0.173803991034834,-0.145791255988057,-0.160235750732193,-0.13134676124392,-0.145791255988057,-0.145791255988057,-0.160235750732193,-0.13134676124392,-0.145791255988057,2,0.801802641458753,0.837572549003453,0.759187765598805,0.198197358541247,0.162427450996547,0.240812234401195,"TEAK_001","TEAK_NEON"
1993,0.0791654758502429,0.0954169986616065,0.0613794614758516,0.233633691684836,0.211139882418352,0.255986738179133,-0.203696641454162,-0.221482655828553,-0.187445118642798,0.143902797155728,0.160154319967092,0.126116782781337,0.268614681456012,0.247229481908429,0.289452529910015,-0.124711884300284,-0.142497898674675,-0.10846036148892,0.0941210541558065,0.11037257696717,0.0763350397814152,0.278650060703042,0.258391072120905,0.298299823012564,-0.150250368349503,-0.168036382723894,-0.133998845538139,0.23261231281198,0.248863835623344,0.214826298437589,0.288551584336048,0.267392640623079,0.3089204651049,-0.0460377478910617,-0.063823762265453,-0.0297862250796981,0.143902797155728,0.0941210541558065,0.0613794614758516,0.248863835623344,0.143902797155728,0.0941210541558065,0.0613794614758516,0.248863835623344,-0.150250368349503,-0.203696641454162,-0.0460377478910617,-0.124711884300284,-0.150250368349503,-0.203696641454162,-0.0460377478910617,-0.124711884300284,5,0.813535147520877,0.912453079812934,0.335049702434933,0.186464852479123,0.087546920187066,0.664950297565067,"TEAK_001","TEAK_NEON"
