"year","ndwi_min","ndwi_q97.5_min","ndwi_q2.5_min","spline_min","q2.5_min","q97.5_min","resids_min","resid2.5_min","resid97.5_min","ndwi_mean","ndwi_q97.5_mean","ndwi_q2.5_mean","spline_mean","q2.5_mean","q97.5_mean","resids_mean","resid2.5_mean","resid97.5_mean","ndwi_median","ndwi_q97.5_median","ndwi_q2.5_median","spline_median","q2.5_median","q97.5_median","resids_median","resid2.5_median","resid97.5_median","ndwi_max","ndwi_q97.5_max","ndwi_q2.5_max","spline_max","q2.5_max","q97.5_max","resids_max","resid2.5_max","resid97.5_max","r_obs_mean","r_obs_median","r_obs_q2.5","r_obs_q97.5","rx_obs_mean","rx_obs_median","rx_obs_q2.5","rx_obs_q97.5","r_median","r_q2.5","r_q97.5","r_mean","rx_median","rx_q2.5","rx_q97.5","rx_mean","nobsgs","defo_med","defo_q2.5","defo_q97.5","fbmi_med","fbmi_q2.5","fbmi_q97.5","plot","site"
1994,0.347398533881638,0.352758507985428,0.342746224895961,0.404886186751546,0.383836122623398,0.420005764578943,-0.0710325227075697,-0.0756848316932468,-0.0656725486037791,0.373162593097227,0.378522567201017,0.368510284111549,0.421166627299103,0.403957212830005,0.432645156158497,-0.0480040342018769,-0.052656343187554,-0.0426440600980864,0.367938991388383,0.373298965492174,0.363286682402706,0.42294988098782,0.405436778815365,0.434380388746154,-0.0482384546806063,-0.0528907636662835,-0.0428784805768158,0.409373855730502,0.414733829834292,0.404721546744825,0.433880560469227,0.421119171065893,0.441814082562739,-0.0245067047387253,-0.0291590137244024,-0.0191467306349348,0.373162593097227,0.367938991388383,0.342746224895961,0.414733829834292,0.373162593097227,0.367938991388383,0.342746224895961,0.414733829834292,-0.0482384546806063,-0.0710325227075697,-0.0245067047387253,-0.0480040342018769,-0.0482384546806063,-0.0710325227075697,-0.0245067047387253,-0.0480040342018769,4,0.349755458728977,0.491257266971403,0.183416408037811,0.650244541271023,0.508742733028597,0.816583591962189,"STEI_046","STEI_NEON"
1995,0.39439135439754,0.39975132850133,0.389739045411862,0.431318409066606,0.417875927935275,0.439898455183234,-0.0369270546690668,-0.041579363654744,-0.0315670805652763,0.39439135439754,0.39975132850133,0.389739045411862,0.431318409066606,0.417875927935275,0.439898455183234,-0.0369270546690668,-0.041579363654744,-0.0315670805652763,0.39439135439754,0.39975132850133,0.389739045411862,0.431318409066606,0.417875927935275,0.439898455183234,-0.0369270546690668,-0.041579363654744,-0.0315670805652763,0.39439135439754,0.39975132850133,0.389739045411862,0.431318409066606,0.417875927935275,0.439898455183234,-0.0369270546690668,-0.041579363654744,-0.0315670805652763,0.39439135439754,0.39439135439754,0.389739045411862,0.39975132850133,0.39439135439754,0.39439135439754,0.389739045411862,0.39975132850133,-0.0369270546690668,-0.0369270546690668,-0.0369270546690668,-0.0369270546690668,-0.0369270546690668,-0.0369270546690668,-0.0369270546690668,-0.0369270546690668,1,0.27247725354181,0.27247725354181,0.27247725354181,0.72752274645819,0.72752274645819,0.72752274645819,"STEI_046","STEI_NEON"
1996,0.351990049751244,0.357350023855034,0.347337740765567,0.40487141903008,0.38295520434416,0.420422170907018,-0.0844060896683272,-0.0890583986540044,-0.0790461155645367,0.409283002525319,0.41464297662911,0.404630693539642,0.420329227268082,0.402554301423456,0.432184478021488,-0.0110462247427627,-0.0156985337284398,-0.00568625063897215,0.411509095571306,0.416869069675097,0.406856786585629,0.419620446811047,0.400153252396608,0.432328441113892,0.00515134785328031,0.000499038867603163,0.0105113219570708,0.440815103386275,0.446175077490066,0.436162794400598,0.436396139419571,0.425611035690806,0.443181255809642,0.0128938711453694,0.00824156215969224,0.0182538452491599,0.409283002525319,0.411509095571306,0.347337740765567,0.446175077490066,0.409283002525319,0.411509095571306,0.347337740765567,0.446175077490066,0.00515134785328031,-0.0844060896683272,0.0128938711453694,-0.0110462247427627,0.00515134785328031,-0.0844060896683272,0.0128938711453694,-0.0110462247427627,7,-0.0389759487998418,0.564186990001651,-0.0972978136205753,1.03897594879984,0.435813009998349,1.09729781362058,"STEI_046","STEI_NEON"
1997,0.413973946878701,0.419333920982491,0.409321637893024,0.409933656448678,0.387896283234953,0.425007741570446,0.00404029043002285,-0.000612018555654292,0.00940026453381337,0.431789098728441,0.437149072832232,0.427136789742764,0.422492725138752,0.405725102747441,0.433661427725696,0.00929637358968943,0.00464406460401229,0.01465634769348,0.431789098728441,0.437149072832232,0.427136789742764,0.422492725138752,0.405725102747441,0.433661427725696,0.00929637358968943,0.00464406460401229,0.01465634769348,0.449604250578181,0.454964224681972,0.444951941592504,0.435051793828825,0.423553922259929,0.442315113880947,0.014552456749356,0.00990014776367887,0.0199124308531465,0.431789098728441,0.431789098728441,0.409321637893024,0.454964224681972,0.431789098728441,0.431789098728441,0.409321637893024,0.454964224681972,0.00929637358968943,0.00404029043002285,0.014552456749356,0.00929637358968943,0.00929637358968943,0.00404029043002285,0.014552456749356,0.00929637358968943,2,-0.0702576042463585,-0.0305754652902519,-0.109718619294668,1.07025760424636,1.03057546529025,1.10971861929467,"STEI_046","STEI_NEON"
1998,0.395543981481481,0.400903955585272,0.390891672495804,0.43114235045924,0.416647042188993,0.440166679335567,-0.0355983689777583,-0.0402506779634355,-0.0302383948739678,0.395543981481481,0.400903955585272,0.390891672495804,0.43114235045924,0.416647042188993,0.440166679335567,-0.0355983689777583,-0.0402506779634355,-0.0302383948739678,0.395543981481481,0.400903955585272,0.390891672495804,0.43114235045924,0.416647042188993,0.440166679335567,-0.0355983689777583,-0.0402506779634355,-0.0302383948739678,0.395543981481481,0.400903955585272,0.390891672495804,0.43114235045924,0.416647042188993,0.440166679335567,-0.0355983689777583,-0.0402506779634355,-0.0302383948739678,0.395543981481481,0.395543981481481,0.390891672495804,0.400903955585272,0.395543981481481,0.395543981481481,0.390891672495804,0.400903955585272,-0.0355983689777583,-0.0355983689777583,-0.0355983689777583,-0.0355983689777583,-0.0355983689777583,-0.0355983689777583,-0.0355983689777583,-0.0355983689777583,1,0.263140585342482,0.263140585342482,0.263140585342482,0.736859414657518,0.736859414657518,0.736859414657518,"STEI_046","STEI_NEON"
1999,0.366361003292024,0.371720977395815,0.361708694306347,0.404874262462612,0.383248255002413,0.420289874895568,-0.0532594435190228,-0.0579117525047,-0.0478994694152323,0.391220569003218,0.396580543107008,0.386568260017541,0.42602010824899,0.410454085698519,0.436188716030779,-0.0347995392457725,-0.0394518482314496,-0.029439565141982,0.395976717662327,0.401336691766118,0.39132440867665,0.428578927231917,0.414017996159149,0.438000153579448,-0.0339238374320259,-0.0385761464177031,-0.0285638633282354,0.408532423208191,0.413892397311982,0.403880114222514,0.436396139419571,0.425611035690806,0.443181255809642,-0.0174362802355746,-0.0220885892212517,-0.0120763061317841,0.391220569003218,0.395976717662327,0.361708694306347,0.413892397311982,0.391220569003218,0.395976717662327,0.361708694306347,0.413892397311982,-0.0339238374320259,-0.0532594435190228,-0.0174362802355746,-0.0347995392457725,-0.0339238374320259,-0.0532594435190228,-0.0174362802355746,-0.0347995392457725,8,0.251303268701408,0.382661468749824,0.131231417984026,0.748696731298592,0.617338531250176,0.868768582015974,"STEI_046","STEI_NEON"
2000,0.332092146307627,0.337452120411418,0.32743983732195,0.404874295895132,0.384117790498387,0.419842930375159,-0.083993479160959,-0.0886457881466362,-0.0786335050571685,0.355591261186428,0.360951235290218,0.35093895220075,0.420626415388295,0.403277165999908,0.432228102628686,-0.0650351542018676,-0.0696874631875447,-0.0596751800980771,0.347928730225713,0.353288704329504,0.343276421240036,0.422500674774935,0.404973448515953,0.433997795915865,-0.0708234257759421,-0.0754757347616193,-0.0654634516721516,0.394415437986657,0.399775412090447,0.38976312900098,0.432630016108179,0.41904397646934,0.441073888307856,-0.0345002860946271,-0.0391525950803043,-0.0291403119908366,0.355591261186428,0.347928730225713,0.32743983732195,0.399775412090447,0.355591261186428,0.347928730225713,0.32743983732195,0.399775412090447,-0.0708234257759421,-0.083993479160959,-0.0345002860946271,-0.0650351542018676,-0.0708234257759421,-0.083993479160959,-0.0345002860946271,-0.0650351542018676,4,0.490055468066372,0.562053996147441,0.25538689775063,0.509944531933628,0.437946003852559,0.74461310224937,"STEI_046","STEI_NEON"
2001,0.342962606323223,0.348322580427013,0.338310297337545,0.404922632333902,0.382575082180202,0.420696407766647,-0.0842351889388211,-0.0888874979244982,-0.0788752148350306,0.349988242252416,0.355348216356206,0.345335933266738,0.419966150332758,0.40238570510813,0.43178025879611,-0.0699779080803422,-0.0746302170660193,-0.0646179339765517,0.350383593360387,0.355743567464178,0.34573128437471,0.419422351413292,0.400897163322598,0.431721897461235,-0.0684396002521269,-0.073091909237804,-0.0630796261483363,0.356223175965665,0.361583150069456,0.351570866979988,0.436097266170544,0.42517341160712,0.442980832495325,-0.0587972428782939,-0.0634495518639711,-0.0534372687745034,0.349988242252416,0.350383593360387,0.338310297337545,0.361583150069456,0.349988242252416,0.350383593360387,0.338310297337545,0.361583150069456,-0.0684396002521269,-0.0842351889388211,-0.0587972428782939,-0.0699779080803422,-0.0684396002521269,-0.0842351889388211,-0.0587972428782939,-0.0699779080803422,4,0.476222803325186,0.563304427399515,0.417858866816495,0.523777196674814,0.436695572600485,0.582141133183505,"STEI_046","STEI_NEON"
2002,0.398773864597344,0.404133838701135,0.394121555611667,0.404874262462612,0.383248255002413,0.420289874895568,-0.0297174578336468,-0.0343697668193239,-0.0243574837298562,0.415459496529077,0.420819470632867,0.4108071875434,0.41992898935196,0.401895980048281,0.431943226638963,-0.00446949282288333,-0.00912180180856047,0.000890481280907193,0.417572825950985,0.422932800054775,0.412920516965308,0.421939306120447,0.40456118865108,0.433439771812561,-0.000766863603335777,-0.00541917258901292,0.00459311050045474,0.427205276174773,0.432565250278564,0.422552967189096,0.434414915511053,0.422024230323407,0.442123527058432,0.00809355102180925,0.00344124203613211,0.0134535251255998,0.415459496529077,0.417572825950985,0.394121555611667,0.432565250278564,0.415459496529077,0.417572825950985,0.394121555611667,0.432565250278564,-0.000766863603335777,-0.0297174578336468,0.00809355102180925,-0.00446949282288333,-0.000766863603335777,-0.0297174578336468,0.00809355102180925,-0.00446949282288333,7,0.00580509226714565,0.221241525355236,-0.0611916335412996,0.994194907732854,0.778758474644764,1.0611916335413,"STEI_046","STEI_NEON"
2003,0.431463068181818,0.436823042285609,0.426810759196141,0.404886186751546,0.383836122623398,0.420005764578943,-0.00406264920595051,-0.00871495819162765,0.00129732489784001,0.434140147014392,0.439500121118183,0.429487838028715,0.422890482741087,0.407163677261764,0.433494761859517,0.0112496642733054,0.00659735528762828,0.0166096383770959,0.43225390687933,0.43761388098312,0.427601597893653,0.427468705386433,0.412270993394884,0.437306988224093,0.011234760595595,0.00658245160991788,0.0165947346993855,0.438703465982028,0.444063440085819,0.434051156996351,0.43631655608528,0.42538391576701,0.443171532775516,0.0265768814302718,0.0219245724445946,0.0319368555340623,0.434140147014392,0.43225390687933,0.426810759196141,0.444063440085819,0.434140147014392,0.43225390687933,0.426810759196141,0.444063440085819,0.011234760595595,-0.00406264920595051,0.0265768814302718,0.0112496642733054,0.011234760595595,-0.00406264920595051,0.0265768814302718,0.0112496642733054,3,-0.0848426801340398,0.0307445621168738,-0.198515803236436,1.08484268013404,0.969255437883126,1.19851580323644,"STEI_046","STEI_NEON"
