"year","ndwi_min","ndwi_q97.5_min","ndwi_q2.5_min","spline_min","q2.5_min","q97.5_min","resids_min","resid2.5_min","resid97.5_min","ndwi_mean","ndwi_q97.5_mean","ndwi_q2.5_mean","spline_mean","q2.5_mean","q97.5_mean","resids_mean","resid2.5_mean","resid97.5_mean","ndwi_median","ndwi_q97.5_median","ndwi_q2.5_median","spline_median","q2.5_median","q97.5_median","resids_median","resid2.5_median","resid97.5_median","ndwi_max","ndwi_q97.5_max","ndwi_q2.5_max","spline_max","q2.5_max","q97.5_max","resids_max","resid2.5_max","resid97.5_max","r_obs_mean","r_obs_median","r_obs_q2.5","r_obs_q97.5","rx_obs_mean","rx_obs_median","rx_obs_q2.5","rx_obs_q97.5","r_median","r_q2.5","r_q97.5","r_mean","rx_median","rx_q2.5","rx_q97.5","rx_mean","nobsgs","defo_med","defo_q2.5","defo_q97.5","fbmi_med","fbmi_q2.5","fbmi_q97.5","plot","site"
1994,0.420705961830772,0.438749546255661,0.397478143432001,0.413129673158588,0.380043202201565,0.436865016157962,-0.0215550849364753,-0.0447829033352456,-0.00351150051158622,0.424299557186556,0.442343141611445,0.401071738787786,0.431039689357577,0.403408372641292,0.450125308994943,-0.00674013217102071,-0.029967950569791,0.0113034522538684,0.423050379572119,0.441093963997008,0.399822561173348,0.429291979820889,0.40144065175457,0.448707863618956,-0.00624160024877068,-0.029469418647541,0.0118019841761184,0.429142330156778,0.447185914581667,0.405914511758008,0.450697415093254,0.428741263967742,0.464803047207911,0.00757628867218385,-0.0156515297265865,0.0256198730970729,0.424299557186556,0.423050379572119,0.397478143432001,0.447185914581667,0.424299557186556,0.423050379572119,0.397478143432001,0.447185914581667,-0.00624160024877068,-0.0215550849364753,0.00757628867218385,-0.00674013217102071,-0.00624160024877068,-0.0215550849364753,0.00757628867218385,-0.00674013217102071,3,0.0472137848179449,0.161739094622866,-0.0572897044886309,0.952786215182055,0.838260905377134,1.05728970448863,"UKFS_001","UKFS_NEON"
1995,0.369233815086122,0.387277399511011,0.346005996687351,0.398665218245772,0.36312950761851,0.425075642891167,-0.0294314031596508,-0.0526592215584211,-0.0113878187347617,0.386731873861145,0.404775458286034,0.363504055462375,0.411701960613588,0.378906143203395,0.435421658907053,-0.0249700867524428,-0.0481979051512131,-0.00692650232755369,0.39389193422083,0.411935518645719,0.37066411582206,0.410785350817944,0.376458303193951,0.43539750046781,-0.0285854405005636,-0.0518132588993339,-0.0105418560756745,0.397069872276484,0.415113456701373,0.373842053877714,0.425655312777047,0.397130618797724,0.445791833362183,-0.0168934165971139,-0.0401212349958842,0.00115016782777516,0.386731873861145,0.39389193422083,0.346005996687351,0.415113456701373,0.386731873861145,0.39389193422083,0.346005996687351,0.415113456701373,-0.0285854405005636,-0.0294314031596508,-0.0168934165971139,-0.0249700867524428,-0.0285854405005636,-0.0294314031596508,-0.0168934165971139,-0.0249700867524428,3,0.213076325578121,0.219181100829128,0.127190555912453,0.786923674421879,0.780818899170872,0.872809444087547,"UKFS_001","UKFS_NEON"
1996,0.422659430122117,0.440703014547006,0.399431611723346,0.422311264891461,0.393028076071832,0.44317338979703,-0.0205152473020772,-0.0437430657008475,-0.00247166287718814,0.435998530746368,0.454042115171258,0.412770712347598,0.442008267663805,0.418024762768146,0.458073529484485,-0.00600973691743682,-0.0292375553162071,0.0120338475074523,0.440423654015887,0.458467238440776,0.417195835617117,0.44277463678199,0.418041264515348,0.459140252399787,0.000348165230655395,-0.0228796531681149,0.0183917496555445,0.444912508101102,0.462956092525991,0.421684689702331,0.460938901317964,0.443004947717256,0.471906946256637,0.00213787131911136,-0.0210899470796589,0.0201814557440004,0.435998530746368,0.440423654015887,0.399431611723346,0.462956092525991,0.435998530746368,0.440423654015887,0.399431611723346,0.462956092525991,0.000348165230655395,-0.0205152473020772,0.00213787131911136,-0.00600973691743682,0.000348165230655395,-0.0205152473020772,0.00213787131911136,-0.00600973691743682,3,-0.00263560469337043,0.154063827190244,-0.0161822731348451,1.00263560469337,0.845936172809756,1.01618227313485,"UKFS_001","UKFS_NEON"
1997,0.433911432901162,0.451955017326051,0.410683614502391,0.420248205201944,0.390360519687499,0.441625975495701,-0.0253745734489626,-0.0486023918477329,-0.00733098902407353,0.444060913429766,0.462104497854655,0.420833095030995,0.439848908269617,0.415189210563774,0.456489360580872,0.00421200516014819,-0.0190158132386221,0.0222555895850373,0.441730635031403,0.459774219456292,0.418502816632632,0.440012513256784,0.414474604625784,0.45708888166215,0.016528159099948,-0.00669965929882227,0.0345717435248371,0.456540672356732,0.474584256781621,0.433312853957962,0.459286006350124,0.440732507378039,0.470753224584764,0.0214824298294591,-0.00174538856931117,0.0395260142543482,0.444060913429766,0.441730635031403,0.410683614502391,0.474584256781621,0.444060913429766,0.441730635031403,0.410683614502391,0.474584256781621,0.016528159099948,-0.0253745734489626,0.0214824298294591,0.00421200516014819,0.016528159099948,-0.0253745734489626,0.0214824298294591,0.00421200516014819,3,-0.124469337193249,0.189757424696344,-0.161203435588615,1.12446933719325,0.810242575303656,1.16120343558862,"UKFS_001","UKFS_NEON"
1998,0.368862275449102,0.386905859873991,0.345634457050331,0.39237518599006,0.35767851766087,0.418832245161992,-0.0553099862927598,-0.0785378046915302,-0.0372664018678708,0.383813868270407,0.401857452695296,0.360586049871637,0.425513563861237,0.397534169494043,0.445283213329261,-0.0416996955908301,-0.0649275139896004,-0.023656111165941,0.382645683586122,0.400689268011012,0.359417865187352,0.426633626350923,0.397866880532584,0.446768424087856,-0.0439879427648009,-0.0672157611635712,-0.0259443583399118,0.401101830460281,0.41914541488517,0.377874012061511,0.456411816753041,0.436724399250134,0.46876375997934,-0.0235129105409587,-0.046740728939729,-0.00546932611606965,0.383813868270407,0.382645683586122,0.345634457050331,0.41914541488517,0.383813868270407,0.382645683586122,0.345634457050331,0.41914541488517,-0.0439879427648009,-0.0553099862927598,-0.0235129105409587,-0.0416996955908301,-0.0439879427648009,-0.0553099862927598,-0.0235129105409587,-0.0416996955908301,4,0.32120371883862,0.395831816657105,0.176136564575483,0.67879628116138,0.604168183342895,0.823863435424517,"UKFS_001","UKFS_NEON"
1999,0.395557367026697,0.413600951451586,0.372329548627926,0.402538690882148,0.3662959649033,0.42897374150027,-0.019211336655923,-0.0424391550546933,-0.00116775223103388,0.402569182409468,0.420612766834357,0.379341364010698,0.416389407054268,0.384441234739831,0.439210256198175,-0.0138202246448003,-0.0370480430435706,0.00422335978008877,0.399118605096762,0.417162189521651,0.375890786697992,0.41476870368262,0.38255069929117,0.437891704087206,-0.018829251493092,-0.0420570698918623,-0.000785667068202933,0.413031575104946,0.431075159529835,0.389803756706176,0.431860826598038,0.404477040025022,0.450765323007048,-0.00342008578538594,-0.0266479041841562,0.0146234986395031,0.402569182409468,0.399118605096762,0.372329548627926,0.431075159529835,0.402569182409468,0.399118605096762,0.372329548627926,0.431075159529835,-0.018829251493092,-0.019211336655923,-0.00342008578538594,-0.0138202246448003,-0.018829251493092,-0.019211336655923,-0.00342008578538594,-0.0138202246448003,3,0.141579907430376,0.144413146515179,0.0258842662919877,0.858420092569624,0.855586853484821,0.974115733708012,"UKFS_001","UKFS_NEON"
2000,0.411062335381914,0.429105919806803,0.387834516983144,0.400228145598415,0.36434287505504,0.426689025352509,0.00476695339894151,-0.0184608649998288,0.0228105378238306,0.437333615948859,0.455377200373748,0.414105797550089,0.419269540740432,0.388081077538971,0.441387646095666,0.0180640752084269,-0.00516374319034345,0.0361076596333159,0.428670480152539,0.446714064577429,0.405442661753769,0.412335301639948,0.378820902280769,0.436371399736226,0.0208584923168564,-0.00236932608191387,0.0389020767417455,0.478536922015183,0.496580506440072,0.455309103616413,0.449439911784828,0.427004746464517,0.46392180917591,0.0290970102303553,0.00586919183158502,0.0471405946552444,0.437333615948859,0.428670480152539,0.387834516983144,0.496580506440072,0.437333615948859,0.428670480152539,0.387834516983144,0.496580506440072,0.0208584923168564,0.00476695339894151,0.0290970102303553,0.0180640752084269,0.0208584923168564,0.00476695339894151,0.0290970102303553,0.0180640752084269,5,-0.156599497271372,-0.0360701818739113,-0.216770020944185,1.15659949727137,1.03607018187391,1.21677002094419,"UKFS_001","UKFS_NEON"
2001,0.391812865497076,0.409856449921965,0.368585047098306,0.404804385932189,0.368547700599424,0.431023474328088,-0.0129915204351127,-0.036219338833883,0.00505206398977637,0.405907562381361,0.42395114680625,0.382679743982591,0.414658112522594,0.382138663221754,0.437954630881306,-0.00875055014123366,-0.031978368540004,0.00929303428365541,0.407262403804577,0.425305988229466,0.384034585405806,0.414086375690571,0.381438166744933,0.437501607917476,-0.00949872057294268,-0.032726538971713,0.00854486385194639,0.417292576419214,0.435336160844103,0.394064758020444,0.425655312777047,0.397130618797724,0.445791833362183,-0.00301323898393657,-0.0262410573827069,0.0150303454409525,0.405907562381361,0.407262403804577,0.368585047098306,0.435336160844103,0.405907562381361,0.407262403804577,0.368585047098306,0.435336160844103,-0.00949872057294268,-0.0129915204351127,-0.00301323898393657,-0.00875055014123366,-0.00949872057294268,-0.0129915204351127,-0.00301323898393657,-0.00875055014123366,4,0.0717816447022117,0.0980299679970398,0.0228062638328967,0.928218355297788,0.90197003200296,0.977193736167103,"UKFS_001","UKFS_NEON"
2002,0.356161733410718,0.374205317835607,0.332933915011947,0.402538690882148,0.3662959649033,0.42897374150027,-0.0463769574714301,-0.0696047758702004,-0.028333373046541,0.412045861033878,0.430089445458768,0.388818042635108,0.428623204865534,0.400266113381219,0.448318997101382,-0.0165773438316556,-0.0398051622304259,0.00146624059323347,0.417004644516185,0.435048228941074,0.393776826117415,0.423314765140329,0.393513869658096,0.444328513547127,-0.00832930975278467,-0.031557128151555,0.00971427467210439,0.4562258443959,0.474269428820789,0.43299802599713,0.460938901317964,0.443004947717256,0.471906946256637,-0.00260398891118019,-0.0258318073099505,0.0154395955137089,0.412045861033878,0.417004644516185,0.332933915011947,0.474269428820789,0.412045861033878,0.417004644516185,0.332933915011947,0.474269428820789,-0.00832930975278467,-0.0463769574714301,-0.00260398891118019,-0.0165773438316556,-0.00832930975278467,-0.0463769574714301,-0.00260398891118019,-0.0165773438316556,6,0.0629694484598113,0.337327295708192,0.0197096432606447,0.937030551540189,0.662672704291808,0.980290356739355,"UKFS_001","UKFS_NEON"
2003,0.405008944543828,0.423052528968717,0.381781126145058,0.438629106959769,0.41272429375684,0.45604373129959,-0.0336201624159405,-0.0568479808147108,-0.0155765779910514,0.41544088650703,0.433484470931919,0.392213068108259,0.448504103614669,0.42609871015002,0.463083854908319,-0.0330632171076394,-0.0562910355064097,-0.0150196326827503,0.41544088650703,0.433484470931919,0.392213068108259,0.448504103614669,0.42609871015002,0.463083854908319,-0.0330632171076394,-0.0562910355064097,-0.0150196326827503,0.425872828470231,0.44391641289512,0.402645010071461,0.458379100269569,0.439473126543201,0.470123978517048,-0.0325062717993382,-0.0557340901981085,-0.0144626873744492,0.41544088650703,0.41544088650703,0.381781126145058,0.44391641289512,0.41544088650703,0.41544088650703,0.381781126145058,0.44391641289512,-0.0330632171076394,-0.0336201624159405,-0.0325062717993382,-0.0330632171076394,-0.0330632171076394,-0.0336201624159405,-0.0325062717993382,-0.0330632171076394,2,0.245189887807318,0.249148385884219,0.241223197200768,0.754810112192682,0.750851614115781,0.758776802799232,"UKFS_001","UKFS_NEON"
2004,0.366410784497285,0.384454368922174,0.343182966098515,0.391603319051512,0.356820754609757,0.418170239547248,-0.0329786369261814,-0.0562064553249517,-0.0149350525012923,0.391313286790697,0.409356871215586,0.368085468391927,0.412127894920862,0.380689517206995,0.435044734282697,-0.0208146081301652,-0.0440424265289355,-0.00277102370527615,0.39157804407785,0.409621628502739,0.368350225679079,0.411192936370222,0.379136384308273,0.434568718293832,-0.022014323967958,-0.0452421423667283,-0.0039707395430689,0.415686274509804,0.433729858934693,0.392458456111034,0.434522387891493,0.407664545601676,0.452871260995876,-0.00625114765856355,-0.0294789660573339,0.0117924367663255,0.391313286790697,0.39157804407785,0.343182966098515,0.433729858934693,0.391313286790697,0.39157804407785,0.343182966098515,0.433729858934693,-0.022014323967958,-0.0329786369261814,-0.00625114765856355,-0.0208146081301652,-0.022014323967958,-0.0329786369261814,-0.00625114765856355,-0.0208146081301652,4,0.165122675914153,0.244588013351157,0.0472858973551493,0.834877324085847,0.755411986648843,0.952714102644851,"UKFS_001","UKFS_NEON"
2005,0.389202256244964,0.407245840669853,0.365974437846193,0.402538690882148,0.3662959649033,0.42897374150027,-0.029615634322764,-0.0528434527215343,-0.0115720498978749,0.415848979965175,0.433892564390064,0.392621161566404,0.427721499154952,0.399232108051307,0.447583910343618,-0.0118725191897775,-0.0351003375885478,0.00617106523511154,0.421081779582795,0.439125364007684,0.397853961184025,0.422311264891461,0.393028076071832,0.44317338979703,-0.013336434637184,-0.0365642530359543,0.00470714978770503,0.44354983002326,0.461593414448149,0.42032201162449,0.460938901317964,0.443004947717256,0.471906946256637,0.00825647409942931,-0.014971344299341,0.0263000585243184,0.415848979965175,0.421081779582795,0.365974437846193,0.461593414448149,0.415848979965175,0.421081779582795,0.365974437846193,0.461593414448149,-0.013336434637184,-0.029615634322764,0.00825647409942931,-0.0118725191897775,-0.013336434637184,-0.029615634322764,0.00825647409942931,-0.0118725191897775,7,0.100615209535519,0.220508325656286,-0.0624202498010984,0.899384790464481,0.779491674343714,1.0624202498011,"UKFS_001","UKFS_NEON"
2006,0.36683593066013,0.384879515085019,0.343608112261359,0.400228145598415,0.36434287505504,0.426689025352509,-0.052428788676465,-0.0756566070752353,-0.0343852042515759,0.407629785163155,0.425673369588044,0.384401966764384,0.423651038059763,0.393891367588741,0.444587369332776,-0.0160212528966079,-0.0392490712953782,0.00202233152828121,0.405153525409533,0.423197109834422,0.381925707010762,0.423656841016296,0.394506981627157,0.444311222333705,-0.0159729286078126,-0.0392007470065829,0.00207065581707644,0.444846292947559,0.462889877372448,0.421618474548788,0.449439911784828,0.427004746464517,0.46392180917591,0.0167973302515618,-0.00643048814720854,0.0348409146764508,0.407629785163155,0.405153525409533,0.343608112261359,0.462889877372448,0.407629785163155,0.405153525409533,0.343608112261359,0.462889877372448,-0.0159729286078126,-0.052428788676465,0.0167973302515618,-0.0160212528966079,-0.0159729286078126,-0.052428788676465,0.0167973302515618,-0.0160212528966079,6,0.12032921775118,0.377281295694231,-0.126474883233882,0.87967078224882,0.622718704305769,1.12647488323388,"UKFS_001","UKFS_NEON"
2007,0.36589239626762,0.383935980692509,0.342664577868849,0.397878690694557,0.362527568129733,0.424255733404221,-0.0319862944269377,-0.055214112825708,-0.0139427100020486,0.393144432609207,0.411188017034096,0.369916614210436,0.415240513286474,0.383423517154636,0.438094422239303,-0.0220960806772673,-0.0453238990760376,-0.00405249625237825,0.394304136295982,0.412347720720872,0.371076317897212,0.414280487279922,0.381750977443567,0.437625347278557,-0.0199763509839399,-0.0432041693827102,-0.00193276655905081,0.418077061577242,0.436120646002131,0.394849243178471,0.434522387891493,0.407664545601676,0.452871260995876,-0.0164453263142518,-0.0396731447130221,0.00159825811063724,0.393144432609207,0.394304136295982,0.342664577868849,0.436120646002131,0.393144432609207,0.394304136295982,0.342664577868849,0.436120646002131,-0.0199763509839399,-0.0319862944269377,-0.0164453263142518,-0.0220960806772673,-0.0199763509839399,-0.0319862944269377,-0.0164453263142518,-0.0220960806772673,4,0.150078727887895,0.237512508080166,0.123851959456239,0.849921272112105,0.762487491919834,0.876148040543761,"UKFS_001","UKFS_NEON"
